frequency,tds_amp_mPFC_pre_limbic_1,tds_amp_mPFC_pre_limbic_2,tds_amp_mPFC_infra_limbic_1,tds_amp_mPFC_infra_limbic_2,tds_amp_Hippocampus_CA1,tds_amp_Hippocampus_MOL_layer,tds_amp_Hippocampus_GD_1,tds_amp_Hippocampus_GD_2,tds_amp_Amygdala_lateral_1,tds_amp_Amygdala_lateral_2,tds_amp_Amygdala_basolateral_1,tds_amp_Amygdala_basolateral_2,tds_amp_Inferior_colliculus_1,tds_amp_Inferior_colliculus_2,tds_amp_Inferior_colliculus_3,tds_amp_Inferior_colliculus_4,tds_phase_mPFC_pre_limbic_1,tds_phase_mPFC_pre_limbic_2,tds_phase_mPFC_infra_limbic_1,tds_phase_mPFC_infra_limbic_2,tds_phase_Hippocampus_CA1,tds_phase_Hippocampus_MOL_layer,tds_phase_Hippocampus_GD_1,tds_phase_Hippocampus_GD_2,tds_phase_Amygdala_lateral_1,tds_phase_Amygdala_lateral_2,tds_phase_Amygdala_basolateral_1,tds_phase_Amygdala_basolateral_2,tds_phase_Inferior_colliculus_1,tds_phase_Inferior_colliculus_2,tds_phase_Inferior_colliculus_3,tds_phase_Inferior_colliculus_4
52.73999999999985,0.4368648354825343,0.6886731705309392,0.4872213505988166,0.4265807569797657,0.6229203562899449,0.5632495100335716,0.5486416924364734,1.1680597726065527,0.3309674464893017,0.26103167032718055,0.2574220914454146,0.24468791902442177,0.2357817733231613,0.07551641021087041,0.1759029556424839,0.36793173937707224,0.45,0.43,3.46,3.43,5.54,5.46,5.68,3.64,0.29,3.2800000000000002,3.17,6.28,3.12,0.07,2.98,5.87
52.74999999999985,0.4906658805740289,0.7350810983400429,0.5312604022228632,0.5052660566779157,0.6491647558908901,0.5983390108683065,0.46947102092309956,1.1084374900277758,0.36933242550786066,0.2749436504637273,0.24833316946217954,0.26692061400127715,0.06574597284876718,-0.06002693726133224,0.12840690244287656,0.4470367307635277,2.83,6.0,2.75,2.7600000000000002,1.6500000000000001,4.71,1.87,5.99,5.79,5.65,2.44,2.42,5.01,4.09,4.68,4.92
52.75999999999985,0.3097746102127111,0.5393523837036057,0.3997049526252778,0.4186285628963772,0.6218842900487208,0.4760704490853941,0.11972078896935952,0.5949382414424179,0.25854082270301637,0.16562631476006287,0.12057909449439513,0.16811167305138555,0.23933005409606736,0.2361523861526822,0.3754351782000099,0.39554698643300884,5.23,5.3,5.19,2.06,4.13,3.88,1.05,5.6000000000000005,1.84,4.8100000000000005,1.57,1.58,3.3200000000000003,3.25,3.5100000000000002,3.94
52.76999999999985,-0.0033995077524746164,0.23183525295246374,0.16341233855141593,0.1866627250929838,0.6009971606826233,0.35101720262545455,0.2485247220626744,1.2578519637376997,0.07500941029551542,0.04052443154152373,0.07545294059528126,0.0628013940278643,0.39192223563635104,0.39259851809136687,0.5165605338839788,0.26899853956159875,4.63,1.71,4.53,1.36,3.42,5.99,5.38,5.3,3.81,3.43,6.24,0.18,5.62,5.62,2.64,2.86
52.779999999999845,0.1992226123379418,0.31635336768346894,0.044773540048036214,-0.015360144734607383,0.5761989752324462,0.42319198232412286,0.6464426980092047,2.0289100482200157,0.18461461684739194,0.14474893359328136,0.2237728389309473,0.1888268585947009,0.377931811776472,0.31413772570048065,0.3718988649029941,0.18784200382268146,2.17,1.95,5.0200000000000005,5.14,5.72,1.79,1.47,4.55,5.18,5.2,5.21,5.19,4.82,4.89,1.85,1.58
52.78999999999984,0.30296993035398834,0.40024396304026805,0.1600920766089101,0.18284172165314153,0.5913829920854022,0.5405579101378268,0.755064185756408,2.183296629208136,0.2611692426781201,0.20832893040379344,0.27626942209145083,0.2703577818768404,0.21575137801489946,0.07111550291036824,0.019564009174333083,0.21915810507172043,1.53,1.36,1.41,4.59,4.76,0.98,0.79,0.51,1.17,1.17,4.39,4.3100000000000005,0.91,1.2,1.32,0.32
52.79999999999984,0.2745660421479984,0.3058953334946139,0.1595394664740233,0.23887926683039604,0.6638083500018497,0.5711152101900296,0.5848273405585362,1.9637775982882488,0.2318359855271998,0.18400193142700247,0.21124759790450556,0.24275617342725234,0.040860792276740436,0.073244745272999,0.2122681186717531,0.2442735670365047,4.18,0.88,0.85,3.92,0.68,0.32,0.21,5.8,3.45,0.31,0.45,0.33,1.06,1.35,4.86,5.53
52.80999999999984,0.31492421560093237,0.3267566815980002,0.1173461841313684,0.1775761588773942,0.6875537511716266,0.5550297181768555,0.4250573035491502,1.8573716753764833,0.16670532953467218,0.13097722754024568,0.10461931091906834,0.15686006540282182,0.17598752398858925,0.21897873464472833,0.3804688759420359,0.18540908472690235,0.65,3.91,0.48,3.3200000000000003,6.140000000000001,6.04,6.13,1.6,2.5500000000000003,5.75,2.8000000000000003,5.8100000000000005,3.91,3.95,4.17,4.51
52.81999999999984,0.3839269894097874,0.4548448492846618,0.11828486132808617,0.09444565766040758,0.6174916609150422,0.5556187854759795,0.4672331286473901,1.7817631086866506,0.1437019055518431,0.11921623936388087,0.05784680234133126,0.09906420700404295,0.20092784842192507,0.1974087695492079,0.2808775598076571,0.08431038109795691,0.09,3.38,0.19,6.01,2.2800000000000002,5.5,5.74,3.77,4.91,1.87,5.19,5.12,6.28,0.16,3.49,3.2800000000000002
52.829999999999835,0.29853180260052475,0.4165444534894967,0.11824483088809722,0.04384109189106271,0.5454177790252572,0.5273355269939043,0.39041610816951383,1.388876991439693,0.20631587369328236,0.18803326437874687,0.11793889863776591,0.13241565202506397,0.1201424392650949,0.05382197499957752,0.03183590080978595,0.13900096495765119,2.56,5.8500000000000005,6.140000000000001,5.67,4.82,1.75,5.19,2.9,1.12,4.34,4.42,1.33,5.43,2.73,3.06,5.0200000000000005
52.83999999999983,0.052381636305780355,0.21360225768435645,0.15252615587132504,0.010971122147224587,0.5503023406053326,0.4011067050986504,0.12203884854857085,0.7700501534343177,0.32275776115557847,0.2912924862123121,0.23701701289912036,0.21335903302546297,0.05120391970808309,-0.05349285898406893,0.11246167918181646,0.23476624251380776,1.98,5.32,5.86,5.59,4.19,4.22,1.71,2.22,3.52,0.43,3.6,0.53,3.73,2.81,0.25,4.12
52.84999999999983,0.17418776741723577,0.2852219465885365,0.23474252780984478,0.07573219816797382,0.5671793324226789,0.19838378765088643,0.3081248360718774,0.6661684032235554,0.3902709733479985,0.33182444910522396,0.3103974454426999,0.25514961071087394,0.13071426636737155,0.04267316755530889,0.2461982611954043,0.2532465915609896,2.49,2.48,5.36,2.24,0.27,0.35000000000000003,4.92,5.0200000000000005,5.83,2.74,2.75,2.79,2.58,2.67,2.87,3.41
52.85999999999983,0.36182919007631487,0.42778373973078027,0.2595905058485228,0.13066078241345416,0.5765430420290444,0.015373485310741673,0.5843478014042761,1.1876626714303855,0.34431493257460927,0.25765858857748974,0.261099269737886,0.2099529263651132,0.15853026400048006,0.09925706702014855,0.2458914011240339,0.20737058633137465,1.76,4.94,1.57,4.78,5.64,5.7,1.12,1.26,4.92,1.83,5.01,4.98,1.75,2.13,5.49,2.83
52.86999999999983,0.37565120065379276,0.38702484996252584,0.17996816255365203,0.10173440658986654,0.6180627480746106,0.06547224031713605,0.5837492900210651,1.6073514400392357,0.22471804702634093,0.1281984699757899,0.11794733589235692,0.12548018443345949,0.1354765175131962,0.05613012908949386,0.15009337106584483,0.1499371618548603,1.0,4.19,4.0600000000000005,4.11,1.55,3.54,3.48,3.61,3.84,0.6900000000000001,0.79,0.66,4.04,1.54,1.94,5.59
52.879999999999825,0.26258618365461756,0.21959656961793866,0.07365317225894394,0.02552405272662004,0.6529426493844391,0.028300903292287256,0.3492782403985372,1.719292495919684,0.17564909840583853,0.11562529409145586,0.08860359926819825,0.12257723801424182,0.1020484865995169,-0.07896191439225839,0.1277172418637701,0.18909734035751022,0.28,0.4,0.63,3.69,0.65,5.53,2.56,5.92,2.43,2.36,2.33,5.58,6.23,1.34,1.9000000000000001,5.36
52.88999999999982,0.16408912817117086,0.21098723091013444,0.16882475402064326,0.07591500368127964,0.6192962715693083,0.08327349742154447,0.15869431843398663,1.477416832257214,0.21229745693005098,0.1503659422114789,0.16018830960889482,0.1401234069789175,0.09281339199683554,0.07043297643402104,0.3324890722265977,0.32191765222119034,2.87,3.65,3.52,3.46,2.94,0.52,1.28,1.95,4.21,1.07,1.06,4.32,2.1,4.71,1.59,4.9
52.89999999999982,0.2061519758456076,0.30954599632630964,0.2744776965047053,0.1700917695410111,0.5169729749193743,0.14813838596133055,0.19962351509580528,0.9356686262539436,0.32259223105565943,0.23887704413349173,0.23657159794202332,0.19693210707804676,0.09026572362649875,0.20699738262001158,0.5037014894556633,0.40128805602313017,5.46,2.84,2.73,5.8,2.08,2.62,3.09,4.2700000000000005,6.07,6.05,6.11,6.13,1.33,4.08,1.04,4.29
52.90999999999982,0.3079235375746756,0.3699967929119726,0.3268386010617313,0.255278419822184,0.4004742202208826,0.20468832371027176,0.23788755405892575,0.2564338491021129,0.517713984218154,0.43991088455205285,0.40968955763925824,0.36513999460966373,0.08883832339707645,0.20246507224888927,0.5094476124440489,0.34469248133171715,4.68,4.95,4.98,1.72,4.28,4.64,1.87,3.42,5.01,1.83,5.01,5.0200000000000005,0.84,3.48,0.48,3.68
